alarm_id,alarm_cause,alarm_cause_value,alarm_description,sensor_node_id,time_stamp
90bbbbae-97a8-416d-ae76-5c420b87c95d,pulse_rate,122.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:40:33.000+0000
249409f5-cc37-4e04-9df2-cfbeaa4cc0bb,room_humidity,21.7,Room humidity is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:32:33.000+0000
891f3eae-a614-46dc-87b9-3e56f2385dba,body_temperature,43.6,Temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:30:33.000+0000
e6fcbbb1-d84f-4674-b34a-0211ed784f46,pulse_rate,48.0,Pulse rate is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:24:36.000+0000
17f6439a-3800-4597-96d2-63d2efe216b9,body_temperature,42.5,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:24:33.000+0000
d39a9bce-e91e-41fc-a0a1-4c70357d0326,pulse_rate,38.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:40:35.000+0000
cc9bc417-d717-4076-b2f1-9e0470ab938f,room_humidity,72.2,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 19:55:35.000+0000
b6e0817d-8923-450a-a9e3-b71231eadae6,room_humidity,69.6,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:51:35.000+0000
fe27219c-4732-433d-858c-8aecb6cbcac2,body_temperature,35.1,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:06:33.000+0000
45a3341e-8abc-4186-9160-4ab243fa205c,room_temperature,35.5,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:06:35.000+0000
bbf9052b-fef0-4020-ad44-8afff2953072,room_temperature,13.3,Room temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:13:33.000+0000
7895687b-0a43-4ad5-a550-21be9acd6149,body_temperature,38.3,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:26:32.000+0000
c5c494d0-e3de-47bc-9d15-f502ba9e8010,room_temperature,16.5,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:09:35.000+0000
0c81ee30-dae4-4012-aaf8-28862be94eb0,pulse_rate,49.0,Pulse rate is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:14:35.000+0000
f3d1d4d0-49c2-4adf-bd62-ffe9cd59e719,body_temperature,38.3,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:18:35.000+0000
50b0c312-d1cb-4516-9036-014e62e9c66e,room_humidity,66.8,Room humidity is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:35:36.000+0000
64b783d3-f804-477a-90d6-6d7341717a76,room_temperature,16.4,Room temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:39:35.000+0000
2f7529a7-d5fc-4c2b-aca1-2b2959591a25,room_humidity,77.2,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:18:33.000+0000
cfeeca9b-b521-45ef-9699-a909d4ea397b,pulse_rate,39.0,Pulse rate is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:15:33.000+0000
cb72ef06-fc6f-4b78-8f87-3c673b3f46f0,body_temperature,37.5,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:40:32.000+0000
f0057f81-a4c1-4dac-8c3e-63c258c9b855,body_temperature,30.5,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:06:33.000+0000
66d7921b-1979-4481-a0c7-205b42b4cdb6,body_temperature,31.4,Temperature is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:24:33.000+0000
012cd4a3-ab23-4108-a45d-eea9befaf4c5,room_temperature,17.4,Room temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:08:33.000+0000
fc94d050-3574-412c-b659-3e45e80abbf7,room_humidity,73.8,Room humidity is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:43:35.000+0000
0496707d-7bff-4e09-ad67-a4ff64b8a59c,room_humidity,76.3,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:24:32.000+0000
ba2b8e3b-7af5-448f-834d-3352eabcf4dc,room_humidity,25.2,Room humidity is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:25:35.000+0000
858c373b-588c-4a59-b703-abe92da7e79c,room_temperature,38.8,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:08:33.000+0000
dc875caf-f8ac-46a5-97e0-6432c80499c0,body_temperature,41.9,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:47:33.000+0000
b0b4b382-9446-4b3c-b7a0-648d9ce7b223,room_temperature,43.5,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:24:33.000+0000
a2f720e7-f9ef-4133-99ac-19868afae6c4,body_temperature,32.0,Temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:55:35.000+0000
625872ab-c595-451a-bae1-9f827423fb3f,room_humidity,73.8,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:07:35.000+0000
3de2ce00-aff8-4ca4-a9b4-e8cbdafd5313,body_temperature,30.8,Temperature is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:57:35.000+0000
ed1aef2f-ab03-4341-a9a1-a11bbfb19dd5,body_temperature,38.5,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:00:35.000+0000
4c17be27-4a15-459c-88af-9ac44b1cf31a,pulse_rate,118.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:28:33.000+0000
78a17882-1ac0-4426-aeb5-c5bf4b52c18d,pulse_rate,119.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:08:33.000+0000
67dce8a6-d87c-4291-b9b2-d68af8c32e8a,room_humidity,75.5,Room humidity is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:22:35.000+0000
33a0c380-1158-4da2-83bf-655516174381,room_temperature,30.1,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:50:35.000+0000
53827159-a18f-422f-82a2-bd81788cf82b,body_temperature,32.2,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:41:35.000+0000
ad31d5d1-36e4-4583-8df6-1a39bab000f6,room_humidity,26.4,Room humidity is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:58:36.000+0000
b24a0da2-5516-47d6-916f-b035db710fe3,room_humidity,79.6,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:56:33.000+0000
c9f20bbd-c11c-491b-b797-679060019400,pulse_rate,106.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:31:33.000+0000
0f7b5ca3-0ac9-4df4-963d-93c36c888799,body_temperature,40.6,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:53:36.000+0000
5bd2b3d7-ee87-4f0b-aa0a-0d3d9081499d,room_humidity,73.3,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:40:36.000+0000
1cd1076e-42e2-4d6b-88e8-cc093ee0a2af,room_humidity,28.7,Room humidity is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 19:57:35.000+0000
a6c28b9a-666d-4ed4-b4bd-1da925f4c14b,room_temperature,35.2,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:13:33.000+0000
81afce05-58a9-4508-a5f2-16a10e1a32f3,pulse_rate,130.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:38:33.000+0000
ddb63891-27cc-461c-a6d2-0b237a9d4261,room_temperature,29.3,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:40:35.000+0000
966788ff-1b0f-4d06-b8cc-97dfe38804da,room_temperature,18.9,Room temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:46:36.000+0000
999a47d4-fe8f-4673-96f3-a8d2ff2b4023,room_temperature,26.7,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 19:59:33.000+0000
2a2a67a7-1081-4b02-9ec2-04181caba827,room_temperature,30.4,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:28:33.000+0000
dc3a7432-28c2-4687-922c-7d0fdc289559,room_temperature,40.9,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:50:35.000+0000
40d79498-ee84-483f-bec6-97c288932f48,body_temperature,37.9,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:47:36.000+0000
7051dbed-cee8-4d72-abf7-733b5b97e6ed,room_humidity,71.2,Room humidity is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:49:35.000+0000
053488bb-8e27-4c90-8bee-78885b0412df,body_temperature,34.8,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:52:35.000+0000
ca5c3bc2-d213-4379-8993-be2700a8ed22,room_humidity,73.5,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:35:35.000+0000
3154f38b-8eb2-490b-adb2-36f5c637fc5c,body_temperature,41.3,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:40:33.000+0000
c6126aa0-bb7c-4b3b-9b1b-7233aecfb6da,pulse_rate,110.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:59:33.000+0000
64c2d886-ad8f-4c07-9d95-1d14b2e38272,room_humidity,20.6,Room humidity is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:47:35.000+0000
d84707f7-c034-4e54-b6b5-9b4b53c3a8ec,room_temperature,19.6,Room temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:12:36.000+0000
811b4fd2-1926-4d38-96a0-423d89d60e0e,room_temperature,39.7,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:30:33.000+0000
554035dd-ff12-4064-be55-e5b726faf4bb,body_temperature,42.8,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:04:33.000+0000
de9612d1-ebef-47c2-ab6e-0d16281fe528,body_temperature,38.4,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:51:35.000+0000
f6af4e42-2698-4397-91e3-08f74cd034fe,body_temperature,44.5,Temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:18:33.000+0000
30859ac5-072c-43f7-98c9-975645294e0c,pulse_rate,101.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:18:33.000+0000
5e844019-e571-4972-8e45-d818b97ec54c,room_temperature,31.6,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:14:35.000+0000
01d78993-5676-48da-92fa-6cd7dea01d88,pulse_rate,51.0,Pulse rate is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:07:33.000+0000
1c6e8247-937d-42cf-930b-36f19b8315f4,body_temperature,44.7,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:45:35.000+0000
52d273c9-b5c3-4aad-ac7f-3d5c1e1ce256,body_temperature,30.8,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:31:35.000+0000
249a11d5-73f8-4575-b1dd-8c02cd07f0a1,room_humidity,22.7,Room humidity is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 19:59:33.000+0000
7379faec-524a-44e0-81bf-2912bf786f0b,room_humidity,60.3,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:08:35.000+0000
c9424355-623a-4aa2-8017-de059b7727e6,pulse_rate,53.0,Pulse rate is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:19:33.000+0000
c2f38f3d-d2ce-4b4d-ad5a-b4c01579481e,body_temperature,43.0,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:17:33.000+0000
bc50527b-64bf-46d3-9ecd-d0e31f980950,body_temperature,33.2,Temperature is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:44:35.000+0000
30ef1d73-71f4-4556-b7e1-eed2e5177a3b,room_temperature,26.1,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:04:33.000+0000
6830962f-dea7-49f7-9782-5ea5c5390b05,room_temperature,27.5,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:06:33.000+0000
5b7dd5cc-74b8-4a6c-93e1-4a4629c262fa,room_humidity,28.7,Room humidity is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:48:35.000+0000
e6b4f63a-a8b9-4455-9880-02b284bb7010,pulse_rate,126.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:55:33.000+0000
43899952-41be-43b1-a666-d59f81e59e5f,room_humidity,78.4,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:12:36.000+0000
3a5a8986-fd73-4299-9967-8c5c667308b2,room_temperature,40.3,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:53:35.000+0000
b80e1569-f6ab-4e6d-bf66-37e0d7ed9e81,room_temperature,29.7,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 22:13:35.000+0000
b7053142-57b3-4f62-8c0e-1aec89508a51,room_humidity,67.2,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:18:35.000+0000
95961e18-2c91-42b0-b6bd-465b08326ff6,body_temperature,39.0,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:42:33.000+0000
d75be0aa-7e6f-4b4b-81ff-3e8b2422fc03,room_humidity,21.6,Room humidity is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:27:33.000+0000
062a7ea0-bf5e-41db-8642-3fdbf15e080d,room_temperature,39.7,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:07:35.000+0000
98179f5b-bb5d-4bc9-b8a5-b4498313b155,body_temperature,32.9,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 19:59:35.000+0000
d942991b-9bb0-484d-afdc-e98820350256,body_temperature,42.8,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:35:33.000+0000
415bce06-9872-4060-afae-7efe6d83a010,room_humidity,68.7,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:32:36.000+0000
5a83179a-4795-4c8d-ac94-c8b3bd671fc5,room_temperature,26.7,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:46:33.000+0000
28d6a757-e562-40c4-9737-bbc526db24b2,body_temperature,39.9,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:11:33.000+0000
bebd7498-79f7-4fdc-ae93-5d3c648d56ca,room_humidity,74.4,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:05:33.000+0000
63fa4546-dc47-4aff-beb0-e284e91ecb2f,room_temperature,18.8,Room temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:09:33.000+0000
1fd92a5c-66e4-49cc-95cb-306593a8bf54,room_temperature,17.7,Room temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 22:08:33.000+0000
0b57a249-abea-4575-8e77-95e362ad4512,body_temperature,43.7,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:57:33.000+0000
1d99ff4d-627c-4f7a-a975-86dc6a3a59ac,pulse_rate,123.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:34:33.000+0000
490539fe-4a98-46d8-9ef9-038b9d5b9e9b,room_humidity,80.0,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:31:33.000+0000
c7684629-613d-4d08-8ae6-86b70c372ee2,pulse_rate,103.0,Pulse rate is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:19:35.000+0000
b826e16f-a2f2-4dfe-9db3-5c9c9c696e09,room_humidity,76.9,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:47:35.000+0000
56c3cade-ce62-4f12-86f2-4e230fe81b2e,body_temperature,44.4,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:28:35.000+0000
59b4ad34-7909-46eb-bdd4-f33ee8efcf80,room_temperature,15.3,Room temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:12:35.000+0000
98730917-bcc4-4f68-ac34-4b4367738254,room_temperature,42.2,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:10:33.000+0000
03eb4b96-bf32-4e65-91f0-ea6a6982d0a8,pulse_rate,33.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:46:33.000+0000
0bf04a5c-1e67-485e-9cb4-731fffc77d4c,room_temperature,34.8,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:04:35.000+0000
c87bc62d-350c-4b2b-b869-a39cc145286e,pulse_rate,32.0,Pulse rate is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:46:35.000+0000
5fd151d7-d455-41e7-880c-03192b8998ac,room_humidity,69.8,Room humidity is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:56:35.000+0000
5b41bd5c-a407-4ef2-a038-c1efcc0a7514,room_temperature,33.4,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:00:33.000+0000
331f1f7a-8918-4aee-902a-420072dbcb60,pulse_rate,136.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:36:33.000+0000
f738ad9e-1326-4c0e-8439-d1598406387e,room_humidity,73.3,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:13:33.000+0000
7b44688c-e103-4944-a095-124dc45284e3,room_temperature,18.9,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:01:35.000+0000
ef7d3208-b271-483f-829b-e77b673612dd,pulse_rate,120.0,Pulse rate is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:53:35.000+0000
68a6a4d9-16c0-43d5-be7d-57f0f7025bd3,body_temperature,30.2,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:20:35.000+0000
25be52d7-0cbc-432f-b7cb-21e29d92ba57,body_temperature,40.0,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:09:33.000+0000
eb45e393-fb7f-48c9-b76d-bb268f0621c7,room_humidity,75.3,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:00:33.000+0000
4283c769-473e-406b-aef1-ed6f760a103d,room_humidity,74.0,Room humidity is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:51:33.000+0000
d334a324-f886-4d2e-b177-73946c51a847,body_temperature,38.0,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:45:33.000+0000
1771fa45-e7b8-4d58-ab15-d33bc9ad72c4,pulse_rate,101.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:03:36.000+0000
04c66862-74ee-493b-9c27-d6fbd917d217,room_temperature,38.5,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:59:33.000+0000
ad7858bb-0c04-4f62-bbf7-9111f33d9d3d,room_temperature,41.8,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:34:33.000+0000
875baed7-08aa-4c80-9d38-3e7979f11660,body_temperature,37.7,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:40:33.000+0000
7d6ddf0d-0af3-44b6-a692-0e3850682996,pulse_rate,103.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:02:36.000+0000
78ee8eb8-fbec-4371-93b4-a244a3f511e1,room_humidity,67.8,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:15:35.000+0000
2fb21e62-cef1-4c09-bbbc-de3bd8832edf,room_temperature,34.1,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:03:32.000+0000
f22b5bc7-b3a2-4ff4-9ea4-2f9bcf3585b4,pulse_rate,123.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:00:33.000+0000
41a2df31-2904-41d7-be8c-9cf86f27b30b,pulse_rate,113.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:16:35.000+0000
47c0af73-7123-4cec-99e4-baeec76164ac,body_temperature,42.4,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:07:33.000+0000
f2f5b545-752d-45ea-91df-895a556930f6,room_temperature,36.5,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:07:35.000+0000
11d7a144-b499-4393-9a46-a0cd8f0be015,body_temperature,37.1,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:55:33.000+0000
d2a701c2-9467-43e9-91f8-462b7ac012f0,room_humidity,21.2,Room humidity is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:51:35.000+0000
92e4cd47-f6ce-4325-9c16-b41804d70620,room_humidity,20.9,Room humidity is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:43:33.000+0000
db8b9e16-2883-432b-ba79-0cbdaafe0750,body_temperature,32.3,Temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:18:35.000+0000
f4708e48-c6de-4f1c-8c4e-95bff45800f2,room_temperature,37.1,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 22:20:33.000+0000
2a55c9fc-9c31-4dd7-973c-574f8c20a9a8,room_humidity,70.0,Room humidity is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:05:33.000+0000
b033963a-d7a9-4934-bf6f-c078caf168c1,room_temperature,34.3,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:28:33.000+0000
d9204103-a808-45f3-8d26-f1eddf183faf,room_humidity,26.0,Room humidity is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:41:35.000+0000
6b7b4f30-a6d0-4464-8054-6a35696fbc27,body_temperature,43.7,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:25:35.000+0000
974a0660-1039-47ea-8257-713f8e71fc0b,room_humidity,24.7,Room humidity is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:22:36.000+0000
19677c4d-d91f-4955-9b8f-bed432de4b3d,body_temperature,43.8,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:52:33.000+0000
0ca1ee3d-a644-42e1-abec-100cb1870694,room_temperature,36.6,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:40:35.000+0000
a455e1e2-04a3-4e68-a4a4-1e2079fa998e,body_temperature,44.8,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:10:33.000+0000
0c37f4c2-1c74-439d-860f-c6d15ad91277,room_temperature,33.4,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:11:35.000+0000
74c5b0ee-d7dd-490c-bca7-d926bb27d208,pulse_rate,136.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:38:33.000+0000
145e6888-1dc2-4a9b-b07e-be735b711adf,room_temperature,19.0,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:54:35.000+0000
515851fc-7ceb-4d2f-988e-0d3674e6d3dc,room_temperature,25.6,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:14:35.000+0000
cccef0a1-a6a6-44d0-8ced-a8807c993e5a,pulse_rate,134.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:06:33.000+0000
63100f7d-313d-43a1-ac4c-72e990c5912e,pulse_rate,36.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 19:58:33.000+0000
